QueryNumber,RankingDoc
67,"[3, 879, 0.8496368490161967]"
67,"[4, 148, 0.7958900618132685]"
67,"[5, 1234, 0.7643770045895327]"
67,"[6, 914, 0.7435808600139924]"
67,"[7, 89, 0.7383642207109714]"
67,"[8, 346, 0.7383399210680612]"
67,"[9, 1173, 0.7350027342794789]"
67,"[10, 913, 0.733646189103663]"
67,"[11, 1091, 0.7161801840900218]"
67,"[12, 206, 0.7161801840900218]"
67,"[13, 767, 0.7079466222193418]"
67,"[14, 370, 0.7079466222193418]"
67,"[15, 606, 0.7068021868712254]"
67,"[16, 731, 0.6694155914020359]"
67,"[17, 842, 0.6327696080659547]"
67,"[18, 969, 0.632161843477802]"
67,"[19, 589, 0.6309514917587188]"
67,"[20, 177, 0.6309514917587188]"
67,"[21, 243, 0.6309514917587188]"
67,"[22, 118, 0.6297029294859522]"
67,"[23, 358, 0.6297029294859522]"
67,"[24, 219, 0.6276989896394733]"
67,"[25, 860, 0.6276989896394733]"
67,"[26, 37, 0.624742776887489]"
67,"[27, 614, 0.6244470008883554]"
67,"[28, 159, 0.6244470008883554]"
67,"[29, 179, 0.6244470008883554]"
67,"[30, 187, 0.6244470008883554]"
67,"[31, 271, 0.6244470008883554]"
67,"[32, 347, 0.6232976603895526]"
67,"[33, 910, 0.6202406025172468]"
67,"[34, 8, 0.6189704778650059]"
67,"[35, 31, 0.6189704778650059]"
67,"[36, 754, 0.6189704778650059]"
67,"[37, 322, 0.6189704778650059]"
67,"[38, 447, 0.6189704778650059]"
67,"[39, 1078, 0.609059854548702]"
67,"[40, 80, 0.609059854548702]"
67,"[41, 711, 0.609059854548702]"
67,"[42, 212, 0.609059854548702]"
67,"[43, 223, 0.609059854548702]"
67,"[44, 887, 0.609059854548702]"
67,"[45, 459, 0.609059854548702]"
67,"[46, 778, 0.6074661092378372]"
67,"[47, 751, 0.5958770742750942]"
67,"[48, 7, 0.5920624320910888]"
67,"[49, 415, 0.5886567466164891]"
67,"[50, 858, 0.5886567466164891]"
67,"[51, 552, 0.588557582135629]"
67,"[52, 1169, 0.588557582135629]"
67,"[53, 726, 0.588557582135629]"
67,"[54, 265, 0.588557582135629]"
67,"[55, 325, 0.588557582135629]"
67,"[56, 1019, 0.588557582135629]"
67,"[57, 472, 0.5759000170546813]"
67,"[58, 6, 0.5726316650906964]"
67,"[59, 769, 0.5726316650906964]"
67,"[60, 1112, 0.5701273582454125]"
67,"[61, 422, 0.5693205060388791]"
67,"[62, 333, 0.563939999633126]"
67,"[63, 806, 0.5628506461782474]"
67,"[64, 195, 0.5613975259746721]"
67,"[65, 719, 0.5613975259746721]"
67,"[66, 1033, 0.5613975259746721]"
67,"[67, 43, 0.5542429717780785]"
67,"[68, 200, 0.5542429717780785]"
67,"[69, 204, 0.5542429717780785]"
67,"[70, 446, 0.5542429717780785]"
67,"[71, 983, 0.5542429717780785]"
67,"[72, 11, 0.5511609951815651]"
68,"[1, 543, 0.9183931510937053]"
68,"[2, 1168, 0.8394993874507015]"
68,"[3, 693, 0.8277633201299823]"
68,"[4, 754, 0.8261129168507568]"
68,"[5, 523, 0.8204041766431888]"
68,"[6, 538, 0.8204041766431888]"
68,"[7, 767, 0.8204041766431888]"
68,"[8, 676, 0.8177255463332752]"
68,"[9, 302, 0.8151186241915556]"
68,"[10, 11, 0.8136561668434313]"
68,"[11, 568, 0.8083336096551739]"
68,"[12, 758, 0.8083336096551739]"
68,"[13, 1016, 0.8058006271915584]"
68,"[14, 962, 0.803669432733372]"
68,"[15, 999, 0.7954383735675037]"
68,"[16, 856, 0.7611183615031601]"
68,"[17, 766, 0.7433598012274695]"
68,"[18, 1197, 0.7433598012274695]"
68,"[19, 189, 0.7431967586583962]"
68,"[20, 311, 0.7431967586583962]"
68,"[21, 1188, 0.7431967586583962]"
68,"[22, 386, 0.7355384528114882]"
68,"[23, 765, 0.7355384528114882]"
68,"[24, 1120, 0.7289459124523187]"
68,"[25, 62, 0.7070944461911899]"
68,"[26, 810, 0.7064965130722568]"
68,"[27, 438, 0.7058290711772952]"
68,"[28, 705, 0.7058290711772952]"
68,"[29, 730, 0.7058290711772952]"
68,"[30, 902, 0.7058290711772952]"
68,"[31, 1099, 0.7058290711772952]"
68,"[32, 1179, 0.7058290711772952]"
68,"[33, 973, 0.7055633498386523]"
68,"[34, 174, 0.7054820382053913]"
68,"[35, 427, 0.7054820382053913]"
68,"[36, 669, 0.7054820382053913]"
68,"[37, 811, 0.7054820382053913]"
68,"[38, 905, 0.7054820382053913]"
68,"[39, 1224, 0.7054820382053913]"
68,"[40, 1112, 0.7048047858233458]"
68,"[41, 201, 0.7044780823658342]"
68,"[42, 398, 0.7044780823658342]"
68,"[43, 563, 0.7044780823658342]"
68,"[44, 840, 0.7008732944016959]"
68,"[45, 415, 0.700131798884864]"
68,"[46, 915, 0.700131798884864]"
68,"[47, 1164, 0.700131798884864]"
68,"[48, 541, 0.6994126604642765]"
68,"[49, 1171, 0.6994126604642765]"
68,"[50, 633, 0.699081449485936]"
68,"[51, 1067, 0.699081449485936]"
68,"[52, 163, 0.6987233221384271]"
68,"[53, 458, 0.6987233221384271]"
68,"[54, 243, 0.6951400765869011]"
68,"[55, 159, 0.6943822228792035]"
68,"[56, 813, 0.6943822228792035]"
68,"[57, 31, 0.6931982852823025]"
68,"[58, 89, 0.6931982852823025]"
68,"[59, 437, 0.6931982852823025]"
68,"[60, 694, 0.6931982852823025]"
68,"[61, 751, 0.6931982852823025]"
68,"[62, 790, 0.6931982852823025]"
68,"[63, 870, 0.6931982852823025]"
68,"[64, 998, 0.6920044499810899]"
68,"[65, 812, 0.6905031466139745]"
68,"[66, 982, 0.6879586475760918]"
68,"[67, 107, 0.6874440701759681]"
68,"[68, 848, 0.6874440701759681]"
68,"[69, 1081, 0.6874440701759681]"
68,"[70, 1044, 0.6867773128725718]"
68,"[71, 347, 0.6853564141559177]"
68,"[72, 242, 0.685047053580514]"
68,"[73, 588, 0.685047053580514]"
68,"[74, 471, 0.682390484226082]"
68,"[75, 502, 0.682390484226082]"
68,"[76, 597, 0.682390484226082]"
68,"[77, 648, 0.682390484226082]"
68,"[78, 899, 0.682390484226082]"
68,"[79, 912, 0.682390484226082]"
68,"[80, 1181, 0.682390484226082]"
68,"[81, 722, 0.6819311124831157]"
68,"[82, 959, 0.6792687792358316]"
68,"[83, 628, 0.6781243495167483]"
68,"[84, 144, 0.6766307144149836]"
68,"[85, 288, 0.6754648854204319]"
68,"[86, 459, 0.6754648854204319]"
68,"[87, 1071, 0.6754648854204319]"
68,"[88, 1103, 0.6754648854204319]"
68,"[89, 1227, 0.6754648854204319]"
68,"[90, 150, 0.6733345816189428]"
68,"[91, 218, 0.6733345816189428]"
68,"[92, 852, 0.6733345816189428]"
68,"[93, 914, 0.6733345816189428]"
68,"[94, 901, 0.672231055297967]"
68,"[95, 1173, 0.672231055297967]"
68,"[96, 969, 0.6713762452810756]"
68,"[97, 63, 0.6698338481437502]"
68,"[98, 989, 0.669760070553518]"
68,"[99, 185, 0.6691470467559472]"
68,"[100, 1135, 0.6691470467559472]"
68,"[101, 892, 0.6685198477723415]"
68,"[102, 1005, 0.6681524493702021]"
68,"[103, 936, 0.6668052871910758]"
68,"[104, 1205, 0.6668052871910758]"
68,"[105, 964, 0.6653328506611726]"
68,"[106, 411, 0.6643315936264329]"
68,"[107, 208, 0.6632154575053757]"
68,"[108, 453, 0.6632154575053757]"
68,"[109, 878, 0.6632154575053757]"
68,"[110, 441, 0.6597151224192573]"
68,"[111, 466, 0.6597151224192573]"
68,"[112, 858, 0.6597151224192573]"
68,"[113, 1106, 0.6597151224192573]"
68,"[114, 1125, 0.6597151224192573]"
68,"[115, 52, 0.6597151224192572]"
68,"[116, 59, 0.6597151224192572]"
68,"[117, 147, 0.6597151224192572]"
68,"[118, 205, 0.6597151224192572]"
68,"[119, 269, 0.6597151224192572]"
68,"[120, 314, 0.6597151224192572]"
68,"[121, 320, 0.6597151224192572]"
68,"[122, 394, 0.6597151224192572]"
68,"[123, 436, 0.6597151224192572]"
68,"[124, 454, 0.6597151224192572]"
68,"[125, 455, 0.6597151224192572]"
68,"[126, 489, 0.6597151224192572]"
68,"[127, 496, 0.6597151224192572]"
68,"[128, 497, 0.6597151224192572]"
68,"[129, 499, 0.6597151224192572]"
68,"[130, 536, 0.6597151224192572]"
68,"[131, 552, 0.6597151224192572]"
68,"[132, 562, 0.6597151224192572]"
68,"[133, 602, 0.6597151224192572]"
68,"[134, 614, 0.6597151224192572]"
68,"[135, 684, 0.6597151224192572]"
68,"[136, 731, 0.6597151224192572]"
68,"[137, 785, 0.6597151224192572]"
68,"[138, 815, 0.6597151224192572]"
68,"[139, 906, 0.6597151224192572]"
68,"[140, 944, 0.6597151224192572]"
68,"[141, 965, 0.6597151224192572]"
68,"[142, 986, 0.6597151224192572]"
68,"[143, 1040, 0.6597151224192572]"
68,"[144, 1042, 0.6597151224192572]"
68,"[145, 1050, 0.6597151224192572]"
68,"[146, 1066, 0.6597151224192572]"
68,"[147, 1117, 0.6597151224192572]"
68,"[148, 1161, 0.6597151224192572]"
68,"[149, 1169, 0.6597151224192572]"
68,"[150, 1210, 0.6597151224192572]"
68,"[151, 55, 0.6563235524406593]"
68,"[152, 1206, 0.6557714649562696]"
68,"[153, 141, 0.65399852544614]"
68,"[154, 860, 0.65399852544614]"
68,"[155, 187, 0.6524661826688193]"
68,"[156, 960, 0.6524661826688193]"
68,"[157, 589, 0.6523507917688974]"
68,"[158, 43, 0.6517961873879138]"
68,"[159, 61, 0.6517961873879138]"
68,"[160, 106, 0.6517961873879138]"
68,"[161, 281, 0.6517961873879138]"
68,"[162, 290, 0.6517961873879138]"
68,"[163, 651, 0.6517961873879138]"
68,"[164, 970, 0.6517961873879138]"
68,"[165, 358, 0.6510510927636646]"
68,"[166, 968, 0.6499980257585278]"
68,"[167, 1165, 0.6499980257585278]"
68,"[168, 988, 0.647610904123254]"
68,"[169, 987, 0.6466852224384286]"
68,"[170, 1199, 0.6458684431250842]"
68,"[171, 246, 0.6454813099731108]"
68,"[172, 366, 0.6454813099731108]"
68,"[173, 397, 0.6454813099731108]"
68,"[174, 680, 0.6454813099731108]"
68,"[175, 738, 0.6454813099731108]"
68,"[176, 755, 0.6454813099731108]"
68,"[177, 1107, 0.6454813099731108]"
68,"[178, 1172, 0.6426688944215362]"
68,"[179, 139, 0.6368951418957614]"
68,"[180, 469, 0.6368951418957614]"
68,"[181, 4, 0.6356998351432999]"
68,"[182, 211, 0.6356998351432999]"
68,"[183, 143, 0.635153237624667]"
68,"[184, 206, 0.635153237624667]"
68,"[185, 265, 0.635153237624667]"
68,"[186, 313, 0.635153237624667]"
68,"[187, 355, 0.635153237624667]"
68,"[188, 424, 0.635153237624667]"
68,"[189, 689, 0.635153237624667]"
68,"[190, 830, 0.635153237624667]"
68,"[191, 926, 0.635153237624667]"
68,"[192, 1091, 0.635153237624667]"
68,"[193, 1159, 0.635153237624667]"
68,"[194, 1163, 0.635153237624667]"
68,"[195, 260, 0.6315502879664714]"
68,"[196, 951, 0.628478653915854]"
68,"[197, 542, 0.6243833792016298]"
68,"[198, 1180, 0.6243833792016298]"
68,"[199, 798, 0.6228696889118513]"
68,"[200, 190, 0.6211899497837496]"
68,"[201, 451, 0.6211899497837496]"
68,"[202, 508, 0.6211899497837496]"
68,"[203, 527, 0.6211899497837496]"
68,"[204, 807, 0.6211899497837496]"
68,"[205, 963, 0.6211899497837496]"
68,"[206, 1019, 0.6211899497837496]"
68,"[207, 1136, 0.6211899497837496]"
68,"[208, 322, 0.619478342062161]"
68,"[209, 326, 0.6162135158314513]"
68,"[210, 961, 0.61336849920927]"
68,"[211, 137, 0.6120078920136987]"
68,"[212, 401, 0.6120078920136987]"
68,"[213, 867, 0.6120078920136987]"
68,"[214, 904, 0.6120078920136987]"
68,"[215, 140, 0.611427082525996]"
68,"[216, 794, 0.611427082525996]"
68,"[217, 1078, 0.6109186082528132]"
68,"[218, 749, 0.6062993214126331]"
68,"[219, 3, 0.6054004942989348]"
68,"[220, 971, 0.6054004942989348]"
68,"[221, 1170, 0.6054004942989348]"
68,"[222, 1201, 0.6054004942989348]"
68,"[223, 742, 0.6022526314487007]"
68,"[224, 74, 0.5963372509405959]"
68,"[225, 83, 0.5963372509405959]"
68,"[226, 85, 0.5963372509405959]"
68,"[227, 151, 0.5963372509405959]"
68,"[228, 520, 0.5963372509405959]"
68,"[229, 584, 0.5963372509405959]"
68,"[230, 585, 0.5963372509405959]"
68,"[231, 707, 0.5963372509405959]"
68,"[232, 898, 0.5963372509405959]"
68,"[233, 1076, 0.5963372509405959]"
68,"[234, 1137, 0.5963372509405959]"
68,"[235, 1146, 0.5963372509405959]"
68,"[236, 726, 0.5930381464893365]"
68,"[237, 296, 0.5898213782633441]"
68,"[238, 316, 0.5898213782633441]"
68,"[239, 546, 0.5898213782633441]"
68,"[240, 733, 0.5898213782633441]"
68,"[241, 836, 0.5898213782633441]"
68,"[242, 958, 0.5898213782633441]"
68,"[243, 1003, 0.5898213782633441]"
68,"[244, 1041, 0.5898213782633441]"
68,"[245, 1215, 0.5898213782633441]"
68,"[246, 956, 0.585820053771328]"
68,"[247, 13, 0.5773059451770016]"
68,"[248, 148, 0.5773059451770016]"
68,"[249, 336, 0.5773059451770016]"
68,"[250, 337, 0.5773059451770016]"
68,"[251, 430, 0.5773059451770016]"
68,"[252, 494, 0.5773059451770016]"
68,"[253, 822, 0.5773059451770016]"
68,"[254, 1115, 0.5773059451770016]"
68,"[255, 1128, 0.5773059451770016]"
68,"[256, 1162, 0.5773059451770016]"
68,"[257, 1175, 0.5773059451770016]"
68,"[258, 124, 0.5677078129653326]"
68,"[259, 248, 0.5677078129653326]"
68,"[260, 392, 0.5677078129653326]"
68,"[261, 425, 0.5677078129653326]"
68,"[262, 565, 0.5677078129653326]"
68,"[263, 685, 0.5677078129653326]"
68,"[264, 1157, 0.5677078129653326]"
68,"[265, 18, 0.5617335163330854]"
68,"[266, 312, 0.5617335163330854]"
68,"[267, 572, 0.5617335163330854]"
68,"[268, 946, 0.5617335163330854]"
68,"[269, 993, 0.5617335163330854]"
68,"[270, 1155, 0.5617335163330854]"
68,"[271, 658, 0.5575714945425242]"
68,"[272, 748, 0.5575714945425242]"
68,"[273, 1096, 0.5575714945425242]"
68,"[274, 1167, 0.5575714945425242]"
68,"[275, 647, 0.5544615378660039]"
68,"[276, 895, 0.5544615378660039]"
68,"[277, 1222, 0.5544615378660039]"
68,"[278, 535, 0.5520240937116198]"
68,"[279, 559, 0.5520240937116198]"
68,"[280, 771, 0.5520240937116198]"
68,"[281, 1200, 0.5500465521273299]"
69,"[1, 962, 0.6790644443129399]"
69,"[2, 1172, 0.6614172887949188]"
69,"[3, 999, 0.6390332989018259]"
69,"[4, 489, 0.6355824845352153]"
69,"[5, 946, 0.6128668576714023]"
69,"[6, 895, 0.6095615226041103]"
69,"[7, 430, 0.606514466740607]"
69,"[8, 1162, 0.606514466740607]"
69,"[9, 822, 0.6000358681782574]"
69,"[10, 62, 0.5773401977080905]"
69,"[11, 197, 0.5773327571239523]"
69,"[12, 705, 0.5763070233356541]"
69,"[13, 730, 0.5763070233356541]"
69,"[14, 902, 0.5763070233356541]"
69,"[15, 1099, 0.5763070233356541]"
69,"[16, 1179, 0.5763070233356541]"
69,"[17, 174, 0.5760236721006254]"
69,"[18, 427, 0.5760236721006254]"
69,"[19, 669, 0.5760236721006254]"
69,"[20, 811, 0.5760236721006254]"
69,"[21, 905, 0.5760236721006254]"
69,"[22, 1224, 0.5760236721006254]"
69,"[23, 1160, 0.5745807371487424]"
69,"[24, 415, 0.5716552199882697]"
69,"[25, 915, 0.5716552199882697]"
69,"[26, 1164, 0.5716552199882697]"
69,"[27, 541, 0.5710680459266464]"
69,"[28, 1171, 0.5710680459266464]"
69,"[29, 633, 0.5707976132952656]"
69,"[30, 1067, 0.5707976132952656]"
69,"[31, 438, 0.5700979838645449]"
69,"[32, 869, 0.5690553712402725]"
69,"[33, 243, 0.5675794957990424]"
69,"[34, 31, 0.5659940298379625]"
69,"[35, 89, 0.5659940298379625]"
69,"[36, 437, 0.5659940298379625]"
69,"[37, 694, 0.5659940298379625]"
69,"[38, 751, 0.5659940298379625]"
69,"[39, 790, 0.5659940298379625]"
69,"[40, 870, 0.5659940298379625]"
69,"[41, 998, 0.5650192673963316]"
69,"[42, 812, 0.5637934583301466]"
69,"[43, 982, 0.5617158835655415]"
69,"[44, 543, 0.561581654671678]"
69,"[45, 347, 0.5595911688751934]"
69,"[46, 242, 0.5593385770231024]"
69,"[47, 588, 0.5593385770231024]"
69,"[48, 471, 0.5571694972282113]"
69,"[49, 502, 0.5571694972282113]"
69,"[50, 597, 0.5571694972282113]"
69,"[51, 648, 0.5571694972282113]"
69,"[52, 899, 0.5571694972282113]"
69,"[53, 912, 0.5571694972282113]"
69,"[54, 1168, 0.5571694972282113]"
69,"[55, 1181, 0.5571694972282113]"
69,"[56, 722, 0.5567944217707045]"
69,"[57, 959, 0.5546206357770069]"
69,"[58, 144, 0.5524666648705188]"
70,"[1, 89, 0.7984642216999708]"
70,"[2, 1067, 0.7686834228601209]"
70,"[3, 751, 0.7644726491880702]"
70,"[4, 502, 0.7566076340706944]"
70,"[5, 912, 0.7566076340706944]"
70,"[6, 242, 0.7553771881528063]"
70,"[7, 1173, 0.7485325275138646]"
70,"[8, 489, 0.7402412771162301]"
70,"[9, 552, 0.7402412771162301]"
70,"[10, 684, 0.7402412771162301]"
70,"[11, 1066, 0.7402412771162301]"
70,"[12, 730, 0.7399470488741569]"
70,"[13, 473, 0.7398068218661196]"
70,"[14, 394, 0.7367031149934005]"
70,"[15, 858, 0.736663119324543]"
70,"[16, 676, 0.7242653478117211]"
70,"[17, 397, 0.7203300118828082]"
70,"[18, 680, 0.7203300118828082]"
70,"[19, 320, 0.720319551095074]"
70,"[20, 1091, 0.719178474868648]"
70,"[21, 879, 0.7183192429817155]"
70,"[22, 1093, 0.7116790480275969]"
70,"[23, 648, 0.7106823199955871]"
70,"[24, 767, 0.7072976487190621]"
70,"[25, 200, 0.7043118546901733]"
70,"[26, 749, 0.7017226696026504]"
70,"[27, 43, 0.7005837261350871]"
70,"[28, 944, 0.6934397375836183]"
70,"[29, 415, 0.6924579948943854]"
70,"[30, 1234, 0.6924410389830132]"
70,"[31, 370, 0.6856407514700679]"
70,"[32, 337, 0.6772414440960554]"
70,"[33, 148, 0.675742812585755]"
70,"[34, 599, 0.6711249108933683]"
70,"[35, 1197, 0.6708136566378987]"
70,"[36, 392, 0.6625991076073527]"
70,"[37, 95, 0.6608350284636765]"
70,"[38, 849, 0.6608350284636765]"
70,"[39, 822, 0.6554292190890986]"
70,"[40, 62, 0.632444499278427]"
70,"[41, 118, 0.632410121448]"
70,"[42, 250, 0.632410121448]"
70,"[43, 1112, 0.6321012700632539]"
70,"[44, 422, 0.6318970353682883]"
70,"[45, 458, 0.6318970353682883]"
70,"[46, 19, 0.6316232223092457]"
70,"[47, 705, 0.6313127134591878]"
70,"[48, 902, 0.6313127134591878]"
70,"[49, 1099, 0.6313127134591878]"
70,"[50, 1179, 0.6313127134591878]"
70,"[51, 174, 0.6310023177329435]"
70,"[52, 427, 0.6310023177329435]"
70,"[53, 669, 0.6310023177329435]"
70,"[54, 811, 0.6310023177329435]"
70,"[55, 905, 0.6310023177329435]"
70,"[56, 1224, 0.6310023177329435]"
70,"[57, 662, 0.6308782383996336]"
70,"[58, 1177, 0.6307845482908615]"
70,"[59, 88, 0.6304409429117336]"
70,"[60, 102, 0.6304409429117336]"
70,"[61, 159, 0.6304409429117336]"
70,"[62, 179, 0.6304409429117336]"
70,"[63, 725, 0.6304409429117336]"
70,"[64, 806, 0.6304409429117336]"
70,"[65, 333, 0.6271460390994781]"
70,"[66, 915, 0.6262169182063069]"
70,"[67, 1164, 0.6262169182063069]"
70,"[68, 541, 0.6255737012488408]"
70,"[69, 1171, 0.6255737012488408]"
70,"[70, 633, 0.6252774571438552]"
70,"[71, 243, 0.6217521860530884]"
70,"[72, 438, 0.6215385517390493]"
70,"[73, 244, 0.6206983178587384]"
70,"[74, 731, 0.6201343419062394]"
70,"[75, 31, 0.6200153951110082]"
70,"[76, 437, 0.6200153951110082]"
70,"[77, 694, 0.6200153951110082]"
70,"[78, 790, 0.6200153951110082]"
70,"[79, 870, 0.6200153951110082]"
70,"[80, 459, 0.6198439782853842]"
70,"[81, 650, 0.6198439782853842]"
70,"[82, 782, 0.6198439782853842]"
70,"[83, 1071, 0.6198439782853842]"
70,"[84, 1103, 0.6198439782853842]"
70,"[85, 998, 0.6189475963560279]"
70,"[86, 812, 0.6176047898025402]"
70,"[87, 982, 0.6153289206755849]"
70,"[88, 543, 0.6151818802895088]"
70,"[89, 962, 0.6151818802895088]"
70,"[90, 550, 0.6142267613297684]"
70,"[91, 347, 0.6130014123472524]"
70,"[92, 588, 0.6127247118367879]"
70,"[93, 346, 0.6113722042813056]"
70,"[94, 596, 0.6110531021844602]"
70,"[95, 845, 0.6110531021844602]"
70,"[96, 471, 0.6103486039714069]"
70,"[97, 597, 0.6103486039714069]"
70,"[98, 899, 0.6103486039714069]"
70,"[99, 1168, 0.6103486039714069]"
70,"[100, 1181, 0.6103486039714069]"
70,"[101, 722, 0.6099377293937207]"
70,"[102, 513, 0.6095605522728139]"
70,"[103, 882, 0.6095605522728139]"
70,"[104, 959, 0.6075564661458468]"
70,"[105, 144, 0.60519690923846]"
70,"[106, 564, 0.6031451776879755]"
70,"[107, 150, 0.6022487584405345]"
70,"[108, 218, 0.6022487584405345]"
70,"[109, 852, 0.6022487584405345]"
70,"[110, 914, 0.6022487584405345]"
70,"[111, 61, 0.6020151978669248]"
70,"[112, 315, 0.6020151978669248]"
70,"[113, 323, 0.6020151978669248]"
70,"[114, 487, 0.6020151978669248]"
70,"[115, 510, 0.6020151978669248]"
70,"[116, 727, 0.6020151978669248]"
70,"[117, 775, 0.6020151978669248]"
70,"[118, 922, 0.6020151978669248]"
70,"[119, 945, 0.6020151978669248]"
70,"[120, 1105, 0.6020151978669248]"
70,"[121, 1195, 0.6020151978669248]"
70,"[122, 901, 0.6012617344930697]"
70,"[123, 969, 0.600497169170823]"
70,"[124, 63, 0.5991176072318787]"
70,"[125, 989, 0.5990516185490886]"
70,"[126, 185, 0.5985033133958112]"
70,"[127, 1135, 0.5985033133958112]"
70,"[128, 1005, 0.5976137184499033]"
70,"[129, 936, 0.5964087799662061]"
70,"[130, 1205, 0.5964087799662061]"
70,"[131, 964, 0.5950917926968392]"
70,"[132, 411, 0.594196241179788]"
70,"[133, 441, 0.590067143805622]"
70,"[134, 466, 0.590067143805622]"
70,"[135, 754, 0.590067143805622]"
70,"[136, 1106, 0.590067143805622]"
70,"[137, 1125, 0.590067143805622]"
70,"[138, 52, 0.5900671438056219]"
70,"[139, 147, 0.5900671438056219]"
70,"[140, 189, 0.5900671438056219]"
70,"[141, 205, 0.5900671438056219]"
70,"[142, 269, 0.5900671438056219]"
70,"[143, 311, 0.5900671438056219]"
70,"[144, 314, 0.5900671438056219]"
70,"[145, 436, 0.5900671438056219]"
70,"[146, 454, 0.5900671438056219]"
70,"[147, 455, 0.5900671438056219]"
70,"[148, 497, 0.5900671438056219]"
70,"[149, 499, 0.5900671438056219]"
70,"[150, 523, 0.5900671438056219]"
70,"[151, 538, 0.5900671438056219]"
70,"[152, 562, 0.5900671438056219]"
70,"[153, 614, 0.5900671438056219]"
70,"[154, 785, 0.5900671438056219]"
70,"[155, 906, 0.5900671438056219]"
70,"[156, 965, 0.5900671438056219]"
70,"[157, 986, 0.5900671438056219]"
70,"[158, 1040, 0.5900671438056219]"
70,"[159, 1042, 0.5900671438056219]"
70,"[160, 1117, 0.5900671438056219]"
70,"[161, 1161, 0.5900671438056219]"
70,"[162, 1169, 0.5900671438056219]"
